682106445,12/31/2015,13:37:00,12/31/2015,13:40:00,12/31/2015,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,CHAIN STORE,NULL,NULL,988619.0,209968.0,40.742997406,-73.984234687,"(40.742997406, -73.984234687)"
763683426,12/31/2015,13:35:00,12/31/2015,13:45:00,12/31/2015,109,GRAND LARCENY,410.0,"LARCENY,GRAND FROM RETAIL STORE, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,7,INSIDE,CHAIN STORE,NULL,NULL,988307.0,201048.0,40.718514334,-73.985366003,"(40.718514334, -73.985366003)"
317866125,12/31/2015,13:35:00,12/31/2015,13:45:00,12/31/2015,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,121,INSIDE,VARIETY STORE,NULL,NULL,947632.0,172419.0,40.639859436,-74.131943554,"(40.639859436, -74.131943554)"
624233023,12/31/2015,13:30:00,12/31/2015,14:25:00,12/31/2015,105,ROBBERY,367.0,"ROBBERY, CHAIN STORE",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,CHAIN STORE,NULL,NULL,984661.0,211721.0,40.747810021,-73.998518132,"(40.747810021, -73.998518132)"
809354777,12/31/2015,13:30:00,12/31/2015,13:40:00,12/31/2015,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41,INSIDE,RESIDENCE-HOUSE,NULL,NULL,1013526.0,236950.0,40.817008439,-73.894233282,"(40.817008439, -73.894233282)"
975797453,12/31/2015,13:30:00,NULL,NULL,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,STREET,NULL,NULL,1016311.0,181804.0,40.665636874,-73.884434498,"(40.665636874, -73.884434498)"
200051361,12/31/2015,13:30:00,12/31/2015,14:00:00,12/31/2015,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,112,INSIDE,DRY CLEANER/LAUNDRY,NULL,NULL,1021612.0,204456.0,40.727790501,-73.865200916,"(40.727790501, -73.865200916)"
432098864,12/31/2015,13:30:00,12/31/2015,16:50:00,12/31/2015,109,GRAND LARCENY,443.0,"LARCENY,GRAND OF BICYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,NULL,STREET,NULL,NULL,990528.0,189540.0,40.686926273,-73.977364574,"(40.686926273, -73.977364574)"
982494065,12/31/2015,13:30:00,12/31/2015,15:45:00,12/31/2015,107,BURGLARY,221.0,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,112,INSIDE,RESIDENCE - APT. HOUSE,NULL,NULL,1021953.0,205158.0,40.72971587,-73.863966671,"(40.72971587, -73.863966671)"
340789234,12/31/2015,13:30:00,12/31/2015,13:45:00,12/31/2015,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,69,FRONT OF,STREET,NULL,NULL,1008280.0,173928.0,40.644044421,-73.913411046,"(40.644044421, -73.913411046)"
718142360,12/31/2015,13:26:00,12/31/2015,13:27:00,12/31/2015,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,CHAIN STORE,NULL,NULL,982199.0,197966.0,40.710055671,-74.007399396,"(40.710055671, -74.007399396)"
210333887,12/31/2015,13:25:00,12/31/2015,13:25:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,114,NULL,STREET,NULL,NULL,1004820.0,214247.0,40.75471934,-73.925755769,"(40.75471934, -73.925755769)"
948154821,12/31/2015,13:25:00,12/31/2015,13:35:00,12/31/2015,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,72,INSIDE,RESIDENCE-HOUSE,NULL,NULL,980513.0,171319.0,40.636915081,-74.013466015,"(40.636915081, -74.013466015)"
678491188,12/31/2015,13:24:00,12/31/2015,13:25:00,12/31/2015,359,OFFENSES AGAINST PUBLIC ADMINI,749.0,VIOLATION OF ORDER OF PROTECTI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,108,FRONT OF,STREET,NULL,NULL,1014783.0,206917.0,40.734571546,-73.889828466,"(40.734571546, -73.889828466)"
748383305,12/31/2015,13:20:00,12/31/2015,13:35:00,12/31/2015,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. HOUSING POLICE,MANHATTAN,7,FRONT OF,RESIDENCE - PUBLIC HOUSING,NULL,LA GUARDIA,987900.0,198758.0,40.712229008,-73.986835479,"(40.712229008, -73.986835479)"
794971245,12/31/2015,13:15:00,12/31/2015,13:25:00,12/31/2015,109,GRAND LARCENY,439.0,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,7,FRONT OF,STREET,NULL,NULL,987832.0,198497.0,40.711512653,-73.987080901,"(40.711512653, -73.987080901)"
808068996,12/31/2015,13:15:00,12/31/2015,13:20:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,60,INSIDE,FAST FOOD,NULL,NULL,989221.0,149465.0,40.576929707,-73.982106796,"(40.576929707, -73.982106796)"
204819023,12/31/2015,13:15:00,12/31/2015,13:30:00,12/31/2015,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,113,FRONT OF,RESIDENCE-HOUSE,NULL,NULL,1040811.0,186696.0,40.67894167,-73.7960811,"(40.67894167, -73.7960811)"
274699594,12/31/2015,13:05:00,NULL,NULL,12/31/2015,109,GRAND LARCENY,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,45,INSIDE,DEPARTMENT STORE,NULL,NULL,1033597.0,255731.0,40.868467378,-73.821582846,"(40.868467378, -73.821582846)"
693476736,12/31/2015,13:00:00,NULL,NULL,12/31/2015,351,CRIMINAL MISCHIEF & RELATED OF,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,N.Y. TRANSIT POLICE,MANHATTAN,26,NULL,TRANSIT - NYC SUBWAY,NULL,NULL,997374.0,234664.0,40.810772767,-73.95259159,"(40.810772767, -73.95259159)"
623855818,12/31/2015,13:00:00,12/31/2015,13:05:00,12/31/2015,109,GRAND LARCENY,401.0,"LARCENY,GRAND BY ACQUIRING LOS",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48,FRONT OF,STREET,NULL,NULL,1016530.0,245475.0,40.840396644,-73.883339443,"(40.840396644, -73.883339443)"
747488011,12/31/2015,13:00:00,12/31/2015,13:05:00,12/31/2015,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. HOUSING POLICE,MANHATTAN,25,INSIDE,RESIDENCE - PUBLIC HOUSING,NULL,NULL,1002105.0,235064.0,40.811862362,-73.935500005,"(40.811862362, -73.935500005)"
254971196,12/31/2015,13:00:00,12/31/2015,13:10:00,12/31/2015,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,123,INSIDE,RESIDENCE-HOUSE,NULL,NULL,NULL,NULL,,,INVALID
199044480,12/31/2015,13:00:00,12/31/2015,13:20:00,12/31/2015,126,MISCELLANEOUS PENAL LAW,198.0,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,INSIDE,RESIDENCE-HOUSE,NULL,NULL,1033509.0,192291.0,40.694342279,-73.822366144,"(40.694342279, -73.822366144)"
124339625,12/31/2015,13:00:00,NULL,NULL,12/31/2015,121,CRIMINAL MISCHIEF & RELATED OF,267.0,"MISCHIEF, CRIMINAL 3 & 2, OF M",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,FRONT OF,RESIDENCE-HOUSE,NULL,NULL,1018483.0,217530.0,40.763687987,-73.876423657,"(40.763687987, -73.876423657)"
928787508,12/31/2015,13:00:00,12/31/2015,17:30:00,12/31/2015,109,GRAND LARCENY,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,INSIDE,COMMERCIAL BUILDING,NULL,NULL,985826.0,172721.0,40.640763921,-73.994322718,"(40.640763921, -73.994322718)"
777059820,12/31/2015,13:00:00,12/31/2015,14:00:00,12/31/2015,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,61,INSIDE,RESIDENCE-HOUSE,NULL,NULL,992502.0,158175.0,40.600834475,-73.970285193,"(40.600834475, -73.970285193)"
282177801,12/31/2015,12:58:00,12/31/2015,13:02:00,12/31/2015,350,GAMBLING,544.0,"GAMBLING 2,PROMOTING,UNCLASSIF",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,5,FRONT OF,STREET,NULL,NULL,984722.0,202914.0,40.723636973,-73.998298598,"(40.723636973, -73.998298598)"
296567639,12/31/2015,12:50:00,12/31/2015,13:00:00,12/31/2015,238,FRAUDULENT ACCOSTING,466.0,"ACCOSTING,FRAUDULENT",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,5,FRONT OF,STREET,NULL,NULL,984722.0,202914.0,40.723636973,-73.998298598,"(40.723636973, -73.998298598)"
595387830,12/31/2015,12:45:00,12/31/2015,13:00:00,12/31/2015,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,CHAIN STORE,NULL,NULL,993570.0,216847.0,40.76187469,-73.966358084,"(40.76187469, -73.966358084)"
311692427,12/31/2015,12:45:00,12/31/2015,13:00:00,12/31/2015,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,105,FRONT OF,RESIDENCE - APT. HOUSE,NULL,NULL,1052393.0,180111.0,40.660785804,-73.754391083,"(40.660785804, -73.754391083)"
125970217,12/31/2015,12:44:00,12/31/2015,13:00:00,12/31/2015,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,FRONT OF,STREET,NULL,NULL,981331.0,196505.0,40.706045327,-74.010529637,"(40.706045327, -74.010529637)"
781364564,12/31/2015,12:41:00,NULL,NULL,12/31/2015,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,CHAIN STORE,NULL,NULL,990184.0,224475.0,40.78281448,-73.978574143,"(40.78281448, -73.978574143)"
863569453,12/31/2015,12:40:00,12/31/2015,13:05:00,12/31/2015,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,110,INSIDE,RESIDENCE - APT. HOUSE,NULL,NULL,1021804.0,207825.0,40.737036757,-73.864489386,"(40.737036757, -73.864489386)"
925971735,12/31/2015,12:40:00,12/31/2015,13:05:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,110,INSIDE,RESIDENCE - APT. HOUSE,NULL,NULL,1021804.0,207825.0,40.737036757,-73.864489386,"(40.737036757, -73.864489386)"
701884165,12/31/2015,12:40:00,NULL,NULL,12/31/2015,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE - APT. HOUSE,NULL,NULL,1005725.0,249742.0,40.852141187,-73.922375722,"(40.852141187, -73.922375722)"
159861780,12/31/2015,12:36:00,12/31/2015,12:45:00,12/31/2015,235,DANGEROUS DRUGS,511.0,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,24,NULL,STREET,NULL,NULL,993880.0,231145.0,40.80111858,-73.965218554,"(40.80111858, -73.965218554)"
857885767,12/31/2015,12:35:00,NULL,NULL,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,NULL,NULL,1016552.0,260706.0,40.88220104,-73.88318653,"(40.88220104, -73.88318653)"
762235751,12/31/2015,12:30:00,12/31/2015,13:00:00,12/31/2015,109,GRAND LARCENY,424.0,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,RESIDENCE - APT. HOUSE,NULL,NULL,982844.0,206426.0,40.733276458,-74.005074653,"(40.733276458, -74.005074653)"
892992493,12/31/2015,12:30:00,12/31/2015,12:30:00,12/31/2015,359,OFFENSES AGAINST PUBLIC ADMINI,749.0,VIOLATION OF ORDER OF PROTECTI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,46,FRONT OF,STREET,NULL,NULL,1011536.0,251248.0,40.856258661,-73.901364574,"(40.856258661, -73.901364574)"
222334573,12/31/2015,12:30:00,12/31/2015,13:14:00,12/31/2015,341,PETIT LARCENY,339.0,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,70,FRONT OF,STREET,NULL,NULL,993266.0,170572.0,40.634860926,-73.967517402,"(40.634860926, -73.967517402)"
574057942,12/31/2015,12:30:00,12/31/2015,12:35:00,12/31/2015,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,71,INSIDE,JEWELRY,NULL,NULL,997954.0,179908.0,40.660480215,-73.950607892,"(40.660480215, -73.950607892)"
897362675,12/31/2015,12:30:00,12/31/2015,12:35:00,12/31/2015,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,STATEN ISLAND,121,INSIDE,DRY CLEANER/LAUNDRY,NULL,NULL,945863.0,169437.0,40.631666999,-74.138300647,"(40.631666999, -74.138300647)"
904212241,12/31/2015,12:30:00,12/31/2015,14:45:00,12/31/2015,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,42,REAR OF,RESIDENCE - PUBLIC HOUSING,NULL,BUTLER,1009944.0,244103.0,40.836652522,-73.907146909,"(40.836652522, -73.907146909)"
929126730,12/31/2015,12:25:00,12/31/2015,12:30:00,12/31/2015,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,47,INSIDE,VARIETY STORE,NULL,NULL,1023422.0,264177.0,40.891700015,-73.858322031,"(40.891700015, -73.858322031)"
330519615,12/31/2015,12:25:00,NULL,NULL,12/31/2015,118,DANGEROUS WEAPONS,792.0,WEAPONS POSSESSION 1 & 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,INSIDE,STREET,NULL,NULL,1005294.0,237197.0,40.817709829,-73.923973014,"(40.817709829, -73.923973014)"
684347695,12/31/2015,12:20:00,12/31/2015,12:30:00,12/31/2015,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,NULL,NULL,1000767.0,238054.0,40.820071677,-73.94032619,"(40.820071677, -73.94032619)"
944191394,12/31/2015,12:15:00,12/31/2015,12:20:00,12/31/2015,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,26,FRONT OF,RESIDENCE - PUBLIC HOUSING,NULL,GRANT,995653.0,236117.0,40.814763236,-73.958806155,"(40.814763236, -73.958806155)"
998226641,12/31/2015,12:15:00,12/31/2015,12:22:00,12/31/2015,126,MISCELLANEOUS PENAL LAW,198.0,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,63,INSIDE,RESIDENCE - PUBLIC HOUSING,NULL,GLENWOOD,1006294.0,171273.0,40.636762182,-73.920576127,"(40.636762182, -73.920576127)"
584725075,12/31/2015,12:15:00,12/31/2015,12:21:00,12/31/2015,341,PETIT LARCENY,339.0,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,78,FRONT OF,RESIDENCE-HOUSE,NULL,NULL,991460.0,183377.0,40.67000952,-73.974010611,"(40.67000952, -73.974010611)"
582593243,12/31/2015,12:10:00,12/31/2015,12:24:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,113.0,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. TRANSIT POLICE,BRONX,45,NULL,TRANSIT - NYC SUBWAY,NULL,NULL,1026676.0,244181.0,40.83680208,-73.846679393,"(40.83680208, -73.846679393)"
908484953,12/31/2015,12:10:00,12/31/2015,12:20:00,12/31/2015,105,ROBBERY,388.0,"ROBBERY,RESIDENTIAL COMMON AREA",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,24,FRONT OF,RESIDENCE - PUBLIC HOUSING,NULL,DOUGLASS,994199.0,229871.0,40.797621444,-73.964068235,"(40.797621444, -73.964068235)"
566726105,12/31/2015,12:02:00,12/31/2015,12:05:00,12/31/2015,121,CRIMINAL MISCHIEF & RELATED OF,269.0,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,STORE UNCLASSIFIED,NULL,NULL,1018331.0,241277.0,40.828867589,-73.876851849,"(40.828867589, -73.876851849)"
562394261,12/31/2015,12:00:00,12/31/2015,12:05:00,12/31/2015,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,41,FRONT OF,STREET,NULL,NULL,1015723.0,236216.0,40.814986262,-73.886299423,"(40.814986262, -73.886299423)"
875304852,12/31/2015,12:00:00,12/31/2015,12:05:00,12/31/2015,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,FRONT OF,STREET,NULL,NULL,1039813.0,195997.0,40.704477027,-73.799602481,"(40.704477027, -73.799602481)"
258612610,12/31/2015,12:00:00,NULL,NULL,12/31/2015,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,113,INSIDE,FAST FOOD,NULL,NULL,1045884.0,191471.0,40.692014046,-73.777747723,"(40.692014046, -73.777747723)"
149493676,12/31/2015,12:00:00,12/31/2015,12:25:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,STREET,NULL,NULL,1018110.0,181201.0,40.663975077,-73.877952866,"(40.663975077, -73.877952866)"
516868357,12/31/2015,12:00:00,12/31/2015,12:30:00,12/31/2015,109,GRAND LARCENY,439.0,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,114,FRONT OF,FOOD SUPERMARKET,NULL,NULL,1007817.0,213417.0,40.752433721,-73.914941264,"(40.752433721, -73.914941264)"
401119659,12/31/2015,11:56:00,12/31/2015,12:31:00,12/31/2015,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,DRUG STORE,NULL,NULL,985727.0,203571.0,40.725440168,-73.994672683,"(40.725440168, -73.994672683)"
570123365,12/31/2015,11:55:00,12/31/2015,12:00:00,12/31/2015,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,114,INSIDE,RESIDENCE-HOUSE,NULL,NULL,1011176.0,220641.0,40.772252144,-73.902788728,"(40.772252144, -73.902788728)"
540178336,12/31/2015,11:53:00,12/31/2015,11:53:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,113.0,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,47,FRONT OF,STREET,NULL,NULL,1024380.0,266718.0,40.898669939,-73.854841861,"(40.898669939, -73.854841861)"
131218553,12/31/2015,11:51:00,NULL,NULL,12/31/2015,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE - APT. HOUSE,NULL,NULL,1009972.0,250006.0,40.852854438,-73.907023079,"(40.852854438, -73.907023079)"
738087324,12/31/2015,11:50:00,12/31/2015,12:00:00,12/31/2015,105,ROBBERY,399.0,"ROBBERY,COMMERCIAL UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,104,INSIDE,COMMERCIAL BUILDING,NULL,NULL,1012509.0,192398.0,40.694727938,-73.898094734,"(40.694727938, -73.898094734)"
817201197,12/31/2015,11:50:00,12/31/2015,11:50:00,12/31/2015,109,GRAND LARCENY,433.0,"LARCENY,GRAND FROM STORE-SHOPL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103,INSIDE,TELECOMM. STORE,NULL,NULL,1040304.0,195928.0,40.704284542,-73.797832173,"(40.704284542, -73.797832173)"
803560642,12/31/2015,11:49:00,12/31/2015,11:55:00,12/31/2015,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,120,INSIDE,CHAIN STORE,NULL,NULL,962575.0,167629.0,40.62676108,-74.078085534,"(40.62676108, -74.078085534)"
777858784,12/31/2015,11:45:00,12/31/2015,11:50:00,12/31/2015,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,70,FRONT OF,STREET,NULL,NULL,994576.0,177427.0,40.653674996,-73.96278707,"(40.653674996, -73.96278707)"
187726099,12/31/2015,11:45:00,12/31/2015,12:00:00,12/31/2015,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE - APT. HOUSE,NULL,NULL,1016119.0,250526.0,40.854261635,-73.884800816,"(40.854261635, -73.884800816)"
678789875,12/31/2015,11:40:00,12/31/2015,11:50:00,12/31/2015,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,120,INSIDE,RESIDENCE-HOUSE,NULL,NULL,951991.0,171198.0,40.636525003,-74.116231372,"(40.636525003, -74.116231372)"
491389311,12/31/2015,11:40:00,12/31/2015,11:49:00,12/31/2015,121,CRIMINAL MISCHIEF & RELATED OF,267.0,"MISCHIEF, CRIMINAL 3 & 2, OF M",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,FRONT OF,STREET,NULL,NULL,1023240.0,242277.0,40.831591993,-73.859107696,"(40.831591993, -73.859107696)"
807714172,12/31/2015,11:40:00,12/31/2015,11:49:00,12/31/2015,126,MISCELLANEOUS PENAL LAW,198.0,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,FRONT OF,STREET,NULL,NULL,1023240.0,242277.0,40.831591993,-73.859107696,"(40.831591993, -73.859107696)"
186230442,12/31/2015,11:37:00,12/31/2015,12:16:00,12/31/2015,109,GRAND LARCENY,424.0,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,DEPARTMENT STORE,NULL,NULL,992359.0,217816.0,40.764535539,-73.970728388,"(40.764535539, -73.970728388)"
447989373,12/31/2015,11:30:00,12/31/2015,11:35:00,12/31/2015,113,FORGERY,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,NULL,STREET,NULL,NULL,1017620.0,178139.0,40.655572428,-73.879734225,"(40.655572428, -73.879734225)"
910234866,12/31/2015,11:30:00,12/31/2015,11:39:00,12/31/2015,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,COMMERCIAL BUILDING,NULL,NULL,1022214.0,186719.0,40.67910409,-73.863128919,"(40.67910409, -73.863128919)"
570072553,12/31/2015,11:30:00,NULL,NULL,12/31/2015,105,ROBBERY,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,STREET,NULL,NULL,1016709.0,175702.0,40.648886785,-73.88302924,"(40.648886785, -73.88302924)"
502112638,12/31/2015,11:30:00,12/31/2015,11:35:00,12/31/2015,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,46,INSIDE,DRUG STORE,NULL,NULL,1009736.0,250146.0,40.853239381,-73.907875626,"(40.853239381, -73.907875626)"
779969933,12/31/2015,11:30:00,12/31/2015,11:51:00,12/31/2015,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,90,FRONT OF,STREET,NULL,NULL,996903.0,197225.0,40.708012993,-73.954363513,"(40.708012993, -73.954363513)"
